direction,speed,created_at
315,6,2024-12-06 12:01:02 UTC
0,3,2024-12-06 12:01:39 UTC
315,4,2024-12-06 12:02:16 UTC
22,3,2024-12-06 12:02:53 UTC
22,3,2024-12-06 12:03:30 UTC
157,3,2024-12-06 12:04:07 UTC
202,3,2024-12-06 12:04:44 UTC
0,3,2024-12-06 12:05:21 UTC
22,2,2024-12-06 12:05:58 UTC
22,2,2024-12-06 12:06:35 UTC
22,8,2024-12-06 12:07:12 UTC
292,4,2024-12-06 12:07:49 UTC
202,1,2024-12-06 12:08:26 UTC
22,8,2024-12-06 12:09:03 UTC
337,8,2024-12-06 12:09:40 UTC
22,7,2024-12-06 12:10:17 UTC
0,2,2024-12-06 12:10:54 UTC
292,6,2024-12-06 12:11:31 UTC
22,3,2024-12-06 12:12:08 UTC
157,3,2024-12-06 12:12:45 UTC
292,6,2024-12-06 12:13:22 UTC
292,2,2024-12-06 12:13:59 UTC
337,2,2024-12-06 12:14:36 UTC
270,4,2024-12-06 12:15:13 UTC
202,2,2024-12-06 12:15:50 UTC
337,7,2024-12-06 12:16:27 UTC
22,10,2024-12-06 12:17:04 UTC
22,7,2024-12-06 12:17:41 UTC
292,4,2024-12-06 12:18:18 UTC
22,1,2024-12-06 12:18:55 UTC
202,3,2024-12-06 12:19:32 UTC
112,6,2024-12-06 12:20:09 UTC
22,19,2024-12-06 12:20:46 UTC
157,2,2024-12-06 12:21:23 UTC
0,9,2024-12-06 12:22:00 UTC
0,10,2024-12-06 12:22:37 UTC
22,3,2024-12-06 12:23:14 UTC
337,9,2024-12-06 12:23:51 UTC
337,10,2024-12-06 12:24:28 UTC
67,6,2024-12-06 12:25:05 UTC
337,6,2024-12-06 12:25:42 UTC
22,1,2024-12-06 12:26:19 UTC
247,7,2024-12-06 12:26:56 UTC
270,9,2024-12-06 12:27:33 UTC
0,6,2024-12-06 12:28:10 UTC
157,2,2024-12-06 12:28:47 UTC
202,6,2024-12-06 12:29:24 UTC
337,6,2024-12-06 12:30:01 UTC
22,0,2024-12-06 12:30:38 UTC
0,4,2024-12-06 12:31:15 UTC
0,3,2024-12-06 12:31:52 UTC
22,8,2024-12-06 12:32:29 UTC
67,3,2024-12-06 12:33:06 UTC
337,4,2024-12-06 12:33:43 UTC
22,2,2024-12-06 12:34:20 UTC
22,2,2024-12-06 12:34:57 UTC
22,9,2024-12-06 12:35:35 UTC
22,20,2024-12-06 12:36:11 UTC
22,6,2024-12-06 12:36:49 UTC
22,6,2024-12-06 12:37:25 UTC
22,1,2024-12-06 12:38:03 UTC
22,3,2024-12-06 12:38:39 UTC
22,6,2024-12-06 12:39:17 UTC
22,4,2024-12-06 12:39:53 UTC
22,0,2024-12-06 12:40:31 UTC
22,7,2024-12-06 12:41:08 UTC
22,6,2024-12-06 12:41:45 UTC
337,6,2024-12-06 12:42:22 UTC
67,6,2024-12-06 12:42:59 UTC
337,13,2024-12-06 12:43:36 UTC
337,10,2024-12-06 12:44:13 UTC
22,4,2024-12-06 12:44:50 UTC
112,6,2024-12-06 12:45:27 UTC
22,4,2024-12-06 12:46:04 UTC
22,9,2024-12-06 12:46:41 UTC
22,6,2024-12-06 12:47:18 UTC
22,3,2024-12-06 12:47:55 UTC
337,3,2024-12-06 12:48:31 UTC
22,9,2024-12-06 12:49:09 UTC
337,12,2024-12-06 12:49:45 UTC
22,16,2024-12-06 12:50:23 UTC
292,7,2024-12-06 12:50:59 UTC
22,0,2024-12-06 12:51:37 UTC
22,3,2024-12-06 12:52:13 UTC
22,4,2024-12-06 12:52:51 UTC
337,8,2024-12-06 12:53:28 UTC
337,4,2024-12-06 12:54:05 UTC
180,14,2024-12-06 12:54:41 UTC
22,9,2024-12-06 12:55:20 UTC
22,7,2024-12-06 12:55:56 UTC
337,6,2024-12-06 12:56:33 UTC
337,3,2024-12-06 12:57:10 UTC
270,3,2024-12-06 12:57:47 UTC
202,4,2024-12-06 12:58:24 UTC
270,19,2024-12-06 12:59:01 UTC
22,6,2024-12-06 12:59:38 UTC
22,3,2024-12-06 13:00:15 UTC
67,4,2024-12-06 13:00:52 UTC
22,9,2024-12-06 13:01:29 UTC
315,1,2024-12-06 13:02:06 UTC
67,3,2024-12-06 13:02:43 UTC
337,4,2024-12-06 13:03:20 UTC
270,3,2024-12-06 13:03:57 UTC
0,1,2024-12-06 13:04:33 UTC
292,3,2024-12-06 13:05:11 UTC
292,3,2024-12-06 13:05:47 UTC
337,1,2024-12-06 13:06:24 UTC
0,12,2024-12-06 13:07:01 UTC
247,3,2024-12-06 13:07:39 UTC
337,9,2024-12-06 13:08:15 UTC
67,3,2024-12-06 13:08:53 UTC
67,1,2024-12-06 13:09:29 UTC
202,6,2024-12-06 13:10:07 UTC
22,8,2024-12-06 13:10:44 UTC
67,8,2024-12-06 13:11:22 UTC
67,3,2024-12-06 13:11:58 UTC
157,8,2024-12-06 13:12:35 UTC
67,7,2024-12-06 13:13:12 UTC
22,13,2024-12-06 13:13:50 UTC
292,7,2024-12-06 13:14:26 UTC
270,7,2024-12-06 13:15:03 UTC
0,3,2024-12-06 13:15:40 UTC
22,14,2024-12-06 13:16:17 UTC
112,1,2024-12-06 13:16:54 UTC
0,6,2024-12-06 13:17:31 UTC
157,4,2024-12-06 13:18:08 UTC
22,12,2024-12-06 13:18:45 UTC
22,8,2024-12-06 13:19:22 UTC
22,19,2024-12-06 13:19:59 UTC
337,7,2024-12-06 13:20:36 UTC
22,7,2024-12-06 13:21:13 UTC
0,3,2024-12-06 13:21:50 UTC
22,13,2024-12-06 13:22:27 UTC
337,9,2024-12-06 13:23:04 UTC
157,7,2024-12-06 13:23:41 UTC
337,10,2024-12-06 13:24:18 UTC
0,14,2024-12-06 13:24:56 UTC
22,6,2024-12-06 13:25:32 UTC
22,10,2024-12-06 13:26:11 UTC
22,4,2024-12-06 13:26:47 UTC
22,8,2024-12-06 13:27:24 UTC
157,6,2024-12-06 13:28:01 UTC
247,6,2024-12-06 13:28:38 UTC
202,4,2024-12-06 13:29:14 UTC
157,7,2024-12-06 13:29:52 UTC
22,18,2024-12-06 13:30:28 UTC
22,4,2024-12-06 13:31:07 UTC
202,9,2024-12-06 13:31:43 UTC
337,13,2024-12-06 13:32:20 UTC
22,7,2024-12-06 13:32:57 UTC
292,20,2024-12-06 13:33:34 UTC
22,7,2024-12-06 13:34:11 UTC
45,15,2024-12-06 13:34:49 UTC
67,12,2024-12-06 13:35:25 UTC
22,6,2024-12-06 13:36:03 UTC
22,10,2024-12-06 13:36:40 UTC
22,16,2024-12-06 13:37:17 UTC
0,10,2024-12-06 13:37:54 UTC
180,4,2024-12-06 13:38:32 UTC
337,4,2024-12-06 13:39:08 UTC
337,9,2024-12-06 13:39:45 UTC
337,4,2024-12-06 13:40:22 UTC
22,7,2024-12-06 13:40:59 UTC
0,2,2024-12-06 13:41:36 UTC
22,3,2024-12-06 13:42:13 UTC
22,4,2024-12-06 13:42:50 UTC
22,9,2024-12-06 13:43:27 UTC
292,7,2024-12-06 13:44:04 UTC
112,3,2024-12-06 13:44:41 UTC
22,3,2024-12-06 13:45:18 UTC
337,2,2024-12-06 13:45:55 UTC
67,3,2024-12-06 13:46:32 UTC
67,2,2024-12-06 13:47:09 UTC
22,6,2024-12-06 13:47:46 UTC
0,1,2024-12-06 13:48:23 UTC
67,3,2024-12-06 13:49:00 UTC
247,2,2024-12-06 13:49:37 UTC
337,4,2024-12-06 13:50:14 UTC
22,4,2024-12-06 13:50:51 UTC
315,3,2024-12-06 13:51:28 UTC
22,2,2024-12-06 13:52:05 UTC
0,2,2024-12-06 13:52:42 UTC
337,2,2024-12-06 13:53:19 UTC
337,6,2024-12-06 13:53:56 UTC
22,4,2024-12-06 13:54:33 UTC
22,6,2024-12-06 13:55:10 UTC
22,8,2024-12-06 13:55:47 UTC
337,4,2024-12-06 13:56:24 UTC
337,4,2024-12-06 13:57:01 UTC
22,2,2024-12-06 13:57:38 UTC
0,2,2024-12-06 13:58:15 UTC
247,2,2024-12-06 13:58:52 UTC
22,2,2024-12-06 13:59:29 UTC
22,7,2024-12-06 14:00:06 UTC
0,4,2024-12-06 14:00:43 UTC
292,3,2024-12-06 14:01:20 UTC
337,12,2024-12-06 14:01:57 UTC
157,3,2024-12-06 14:02:34 UTC
22,12,2024-12-06 14:03:11 UTC
202,1,2024-12-06 14:03:48 UTC
270,1,2024-12-06 14:04:25 UTC
337,3,2024-12-06 14:05:02 UTC
247,2,2024-12-06 14:05:39 UTC
90,8,2024-12-06 14:06:16 UTC
22,7,2024-12-06 14:06:53 UTC
292,4,2024-12-06 14:07:30 UTC
270,6,2024-12-06 14:08:07 UTC
90,3,2024-12-06 14:08:44 UTC
0,4,2024-12-06 14:09:21 UTC
22,7,2024-12-06 14:09:58 UTC
22,4,2024-12-06 14:10:35 UTC
270,4,2024-12-06 14:11:12 UTC
22,4,2024-12-06 14:11:49 UTC
22,2,2024-12-06 14:12:26 UTC
22,1,2024-12-06 14:13:03 UTC
22,4,2024-12-06 14:13:40 UTC
22,6,2024-12-06 14:14:17 UTC
22,4,2024-12-06 14:14:54 UTC
112,3,2024-12-06 14:15:31 UTC
315,6,2024-12-06 14:16:08 UTC
22,2,2024-12-06 14:16:45 UTC
22,6,2024-12-06 14:17:22 UTC
90,3,2024-12-06 14:17:59 UTC
22,3,2024-12-06 14:18:36 UTC
22,4,2024-12-06 14:19:13 UTC
0,1,2024-12-06 14:19:50 UTC
337,0,2024-12-06 14:20:27 UTC
315,2,2024-12-06 14:21:04 UTC
22,1,2024-12-06 14:21:41 UTC
22,8,2024-12-06 14:22:18 UTC
337,4,2024-12-06 14:22:55 UTC
157,4,2024-12-06 14:23:32 UTC
270,6,2024-12-06 14:24:09 UTC
22,4,2024-12-06 14:24:46 UTC
0,3,2024-12-06 14:25:23 UTC
337,3,2024-12-06 14:26:00 UTC
337,6,2024-12-06 14:26:37 UTC
202,3,2024-12-06 14:27:14 UTC
270,3,2024-12-06 14:27:51 UTC
0,6,2024-12-06 14:28:28 UTC
337,9,2024-12-06 14:29:05 UTC
112,8,2024-12-06 14:29:42 UTC
337,6,2024-12-06 14:30:19 UTC
270,7,2024-12-06 14:30:56 UTC
0,4,2024-12-06 14:31:33 UTC
292,2,2024-12-06 14:32:10 UTC
202,7,2024-12-06 14:32:47 UTC
0,3,2024-12-06 14:33:24 UTC
157,2,2024-12-06 14:34:01 UTC
270,3,2024-12-06 14:34:38 UTC
337,3,2024-12-06 14:35:15 UTC
270,1,2024-12-06 14:35:52 UTC
337,6,2024-12-06 14:36:29 UTC
337,2,2024-12-06 14:37:06 UTC
202,3,2024-12-06 14:37:43 UTC
247,4,2024-12-06 14:38:20 UTC
22,3,2024-12-06 14:38:57 UTC
157,2,2024-12-06 14:39:34 UTC
337,6,2024-12-06 14:40:11 UTC
0,4,2024-12-06 14:40:48 UTC
337,4,2024-12-06 14:41:25 UTC
0,8,2024-12-06 14:42:02 UTC
202,4,2024-12-06 14:42:39 UTC
270,3,2024-12-06 14:43:16 UTC
22,2,2024-12-06 14:43:53 UTC
22,6,2024-12-06 14:44:30 UTC
0,4,2024-12-06 14:45:07 UTC
337,6,2024-12-06 14:45:44 UTC
22,4,2024-12-06 14:46:21 UTC
292,3,2024-12-06 14:46:58 UTC
0,6,2024-12-06 14:47:35 UTC
22,4,2024-12-06 14:48:12 UTC
270,4,2024-12-06 14:48:49 UTC
22,7,2024-12-06 14:49:26 UTC
270,6,2024-12-06 14:50:03 UTC
0,3,2024-12-06 14:50:40 UTC
22,4,2024-12-06 14:51:17 UTC
22,10,2024-12-06 14:51:54 UTC
0,13,2024-12-06 14:52:31 UTC
337,6,2024-12-06 14:53:08 UTC
22,7,2024-12-06 14:53:45 UTC
337,10,2024-12-06 14:54:22 UTC
157,9,2024-12-06 14:54:59 UTC
22,7,2024-12-06 14:55:36 UTC
0,12,2024-12-06 14:56:13 UTC
337,6,2024-12-06 14:56:50 UTC
67,3,2024-12-06 14:57:27 UTC
22,3,2024-12-06 14:58:04 UTC
22,8,2024-12-06 14:58:41 UTC
22,8,2024-12-06 14:59:18 UTC
0,10,2024-12-06 14:59:55 UTC
22,15,2024-12-06 15:00:32 UTC
67,4,2024-12-06 15:01:09 UTC
337,3,2024-12-06 15:01:46 UTC
22,6,2024-12-06 15:02:32 UTC
337,15,2024-12-06 15:03:09 UTC
247,6,2024-12-06 15:03:46 UTC
0,4,2024-12-06 15:04:23 UTC
0,4,2024-12-06 15:05:00 UTC
22,7,2024-12-06 15:05:37 UTC
270,4,2024-12-06 15:06:14 UTC
247,3,2024-12-06 15:06:51 UTC
0,3,2024-12-06 15:07:28 UTC
22,6,2024-12-06 15:08:05 UTC
337,4,2024-12-06 15:08:42 UTC
0,10,2024-12-06 15:09:19 UTC
292,3,2024-12-06 15:09:56 UTC
22,3,2024-12-06 15:10:33 UTC
0,6,2024-12-06 15:11:10 UTC
337,10,2024-12-06 15:11:47 UTC
337,6,2024-12-06 15:12:24 UTC
22,1,2024-12-06 15:13:01 UTC
337,12,2024-12-06 15:13:38 UTC
22,14,2024-12-06 15:14:15 UTC
202,31,2024-12-06 15:14:52 UTC
0,7,2024-12-06 15:15:29 UTC
337,7,2024-12-06 15:16:06 UTC
225,1,2024-12-06 15:16:43 UTC
202,15,2024-12-06 15:17:20 UTC
22,14,2024-12-06 15:17:57 UTC
0,7,2024-12-06 15:18:34 UTC
247,7,2024-12-06 15:19:11 UTC
22,10,2024-12-06 15:19:48 UTC
112,7,2024-12-06 15:20:25 UTC
337,7,2024-12-06 15:21:02 UTC
202,12,2024-12-06 15:21:39 UTC
337,4,2024-12-06 15:22:16 UTC
22,12,2024-12-06 15:22:53 UTC
135,3,2024-12-06 15:23:30 UTC
22,7,2024-12-06 15:24:07 UTC
270,13,2024-12-06 15:24:44 UTC
337,0,2024-12-06 15:25:21 UTC
225,7,2024-12-06 15:25:58 UTC
337,4,2024-12-06 15:26:35 UTC
157,8,2024-12-06 15:27:12 UTC
337,3,2024-12-06 15:27:49 UTC
270,4,2024-12-06 15:28:26 UTC
337,8,2024-12-06 15:29:03 UTC
337,4,2024-12-06 15:29:41 UTC
22,14,2024-12-06 15:30:17 UTC
315,6,2024-12-06 15:30:55 UTC
337,7,2024-12-06 15:31:32 UTC
22,4,2024-12-06 15:32:11 UTC
337,6,2024-12-06 15:32:46 UTC
337,10,2024-12-06 15:33:25 UTC
337,8,2024-12-06 15:34:00 UTC
0,3,2024-12-06 15:34:39 UTC
22,4,2024-12-06 15:35:15 UTC
157,2,2024-12-06 15:35:52 UTC
22,2,2024-12-06 15:36:28 UTC
0,3,2024-12-06 15:37:06 UTC
157,3,2024-12-06 15:37:42 UTC
22,13,2024-12-06 15:38:19 UTC
22,3,2024-12-06 15:38:56 UTC
202,3,2024-12-06 15:39:33 UTC
22,3,2024-12-06 15:40:10 UTC
337,3,2024-12-06 15:40:47 UTC
22,2,2024-12-06 15:41:24 UTC
22,4,2024-12-06 15:42:01 UTC
22,6,2024-12-06 15:42:38 UTC
202,4,2024-12-06 15:43:15 UTC
22,1,2024-12-06 15:43:52 UTC
22,7,2024-12-06 15:44:29 UTC
157,3,2024-12-06 15:45:06 UTC
67,4,2024-12-06 15:45:43 UTC
22,6,2024-12-06 15:46:20 UTC
292,4,2024-12-06 15:46:57 UTC
90,4,2024-12-06 15:47:34 UTC
22,4,2024-12-06 15:48:11 UTC
337,1,2024-12-06 15:48:48 UTC
22,4,2024-12-06 15:49:26 UTC
22,4,2024-12-06 15:50:03 UTC
0,4,2024-12-06 15:50:40 UTC
292,9,2024-12-06 15:51:17 UTC
270,1,2024-12-06 15:51:54 UTC
270,4,2024-12-06 15:52:31 UTC
337,1,2024-12-06 15:53:08 UTC
337,7,2024-12-06 15:53:45 UTC
0,8,2024-12-06 15:54:22 UTC
337,0,2024-12-06 15:54:59 UTC
22,4,2024-12-06 15:55:36 UTC
22,9,2024-12-06 15:56:13 UTC
292,15,2024-12-06 15:56:50 UTC
247,4,2024-12-06 15:57:27 UTC
22,1,2024-12-06 15:58:04 UTC
0,1,2024-12-06 15:58:41 UTC
22,9,2024-12-06 15:59:18 UTC
0,13,2024-12-06 15:59:55 UTC
337,6,2024-12-06 16:00:32 UTC
202,3,2024-12-06 16:01:09 UTC
0,2,2024-12-06 16:01:46 UTC
292,8,2024-12-06 16:02:23 UTC
67,1,2024-12-06 16:03:00 UTC
22,6,2024-12-06 16:03:37 UTC
270,4,2024-12-06 16:04:14 UTC
337,6,2024-12-06 16:04:51 UTC
292,3,2024-12-06 16:05:28 UTC
0,2,2024-12-06 16:06:05 UTC
22,4,2024-12-06 16:06:42 UTC
22,4,2024-12-06 16:07:19 UTC
22,4,2024-12-06 16:07:56 UTC
22,7,2024-12-06 16:08:33 UTC
0,8,2024-12-06 16:09:10 UTC
22,8,2024-12-06 16:09:47 UTC
22,7,2024-12-06 16:10:24 UTC
22,6,2024-12-06 16:11:01 UTC
247,4,2024-12-06 16:11:38 UTC
22,1,2024-12-06 16:12:15 UTC
337,7,2024-12-06 16:12:52 UTC
0,3,2024-12-06 16:13:29 UTC
337,4,2024-12-06 16:14:06 UTC
0,7,2024-12-06 16:14:43 UTC
0,6,2024-12-06 16:15:20 UTC
22,6,2024-12-06 16:15:57 UTC
337,6,2024-12-06 16:16:35 UTC
247,10,2024-12-06 16:17:11 UTC
247,4,2024-12-06 16:17:49 UTC
22,14,2024-12-06 16:18:25 UTC
0,9,2024-12-06 16:19:03 UTC
0,3,2024-12-06 16:19:40 UTC
157,3,2024-12-06 16:20:17 UTC
67,0,2024-12-06 16:20:54 UTC
337,3,2024-12-06 16:21:31 UTC
22,6,2024-12-06 16:22:07 UTC
22,1,2024-12-06 16:22:45 UTC
0,3,2024-12-06 16:23:21 UTC
315,8,2024-12-06 16:23:59 UTC
22,4,2024-12-06 16:24:36 UTC
337,9,2024-12-06 16:25:13 UTC
0,3,2024-12-06 16:25:50 UTC
22,4,2024-12-06 16:26:27 UTC
22,6,2024-12-06 16:27:04 UTC
157,12,2024-12-06 16:27:41 UTC
157,3,2024-12-06 16:28:18 UTC
270,3,2024-12-06 16:28:55 UTC
135,4,2024-12-06 16:29:32 UTC
67,4,2024-12-06 16:30:09 UTC
337,8,2024-12-06 16:30:46 UTC
247,3,2024-12-06 16:31:23 UTC
22,18,2024-12-06 16:32:00 UTC
22,1,2024-12-06 16:32:37 UTC
315,1,2024-12-06 16:33:14 UTC
270,2,2024-12-06 16:33:51 UTC
0,1,2024-12-06 16:34:28 UTC
22,0,2024-12-06 16:35:05 UTC
22,4,2024-12-06 16:35:42 UTC
0,4,2024-12-06 16:36:19 UTC
270,3,2024-12-06 16:36:56 UTC
22,6,2024-12-06 16:37:33 UTC
0,4,2024-12-06 16:38:10 UTC
22,3,2024-12-06 16:38:47 UTC
157,1,2024-12-06 16:39:24 UTC
157,3,2024-12-06 16:40:01 UTC
0,7,2024-12-06 16:40:38 UTC
22,6,2024-12-06 16:41:15 UTC
22,6,2024-12-06 16:41:52 UTC
292,2,2024-12-06 16:42:29 UTC
22,6,2024-12-06 16:43:06 UTC
292,2,2024-12-06 16:43:43 UTC
22,7,2024-12-06 16:44:20 UTC
112,6,2024-12-06 16:44:57 UTC
337,4,2024-12-06 16:45:34 UTC
112,1,2024-12-06 16:46:11 UTC
0,8,2024-12-06 16:46:48 UTC
22,9,2024-12-06 16:47:25 UTC
292,1,2024-12-06 16:48:02 UTC
337,1,2024-12-06 16:48:39 UTC
22,2,2024-12-06 16:49:16 UTC
22,3,2024-12-06 16:49:53 UTC
157,3,2024-12-06 16:50:30 UTC
112,1,2024-12-06 16:51:07 UTC
22,4,2024-12-06 16:51:44 UTC
22,10,2024-12-06 16:52:21 UTC
22,7,2024-12-06 16:52:58 UTC
337,4,2024-12-06 16:53:35 UTC
337,3,2024-12-06 16:54:12 UTC
22,4,2024-12-06 16:54:49 UTC
337,1,2024-12-06 16:55:26 UTC
0,7,2024-12-06 16:56:03 UTC
22,7,2024-12-06 16:56:40 UTC
22,7,2024-12-06 16:57:17 UTC
22,8,2024-12-06 16:57:54 UTC
22,7,2024-12-06 16:58:31 UTC
337,3,2024-12-06 16:59:08 UTC
22,2,2024-12-06 16:59:45 UTC
22,3,2024-12-06 17:00:22 UTC
0,2,2024-12-06 17:00:59 UTC
22,6,2024-12-06 17:01:36 UTC
337,8,2024-12-06 17:02:13 UTC
247,2,2024-12-06 17:02:50 UTC
0,6,2024-12-06 17:03:27 UTC
22,2,2024-12-06 17:04:04 UTC
22,1,2024-12-06 17:04:41 UTC
337,2,2024-12-06 17:05:18 UTC
337,3,2024-12-06 17:05:55 UTC
337,2,2024-12-06 17:06:32 UTC
337,10,2024-12-06 17:07:10 UTC
67,6,2024-12-06 17:07:46 UTC
0,6,2024-12-06 17:08:24 UTC
22,3,2024-12-06 17:09:00 UTC
337,6,2024-12-06 17:09:38 UTC
0,7,2024-12-06 17:10:14 UTC
22,6,2024-12-06 17:10:52 UTC
22,4,2024-12-06 17:11:29 UTC
22,3,2024-12-06 17:12:06 UTC
67,9,2024-12-06 17:12:43 UTC
22,7,2024-12-06 17:13:20 UTC
112,7,2024-12-06 17:13:57 UTC
22,7,2024-12-06 17:14:34 UTC
22,6,2024-12-06 17:15:11 UTC
0,9,2024-12-06 17:15:48 UTC
112,15,2024-12-06 17:16:25 UTC
90,6,2024-12-06 17:17:02 UTC
292,6,2024-12-06 17:17:38 UTC
22,6,2024-12-06 17:18:16 UTC
337,12,2024-12-06 17:18:53 UTC
337,7,2024-12-06 17:19:30 UTC
270,1,2024-12-06 17:20:06 UTC
45,10,2024-12-06 17:20:44 UTC
0,13,2024-12-06 17:21:21 UTC
202,13,2024-12-06 17:21:58 UTC
22,8,2024-12-06 17:22:34 UTC
292,0,2024-12-06 17:23:11 UTC
67,7,2024-12-06 17:23:48 UTC
22,10,2024-12-06 17:24:26 UTC
337,12,2024-12-06 17:25:03 UTC
22,7,2024-12-06 17:25:41 UTC
22,9,2024-12-06 17:26:17 UTC
22,14,2024-12-06 17:26:57 UTC
22,13,2024-12-06 17:27:31 UTC
22,14,2024-12-06 17:28:08 UTC
67,2,2024-12-06 17:28:45 UTC
0,6,2024-12-06 17:29:22 UTC
337,6,2024-12-06 17:29:59 UTC
292,1,2024-12-06 17:30:36 UTC
22,1,2024-12-06 17:31:13 UTC
247,0,2024-12-06 17:31:51 UTC
337,2,2024-12-06 17:32:27 UTC
247,7,2024-12-06 17:33:05 UTC
270,3,2024-12-06 17:33:42 UTC
22,4,2024-12-06 17:34:19 UTC
0,4,2024-12-06 17:34:56 UTC
22,9,2024-12-06 17:35:33 UTC
0,3,2024-12-06 17:36:09 UTC
22,7,2024-12-06 17:36:47 UTC
337,7,2024-12-06 17:37:23 UTC
22,9,2024-12-06 17:38:01 UTC
292,8,2024-12-06 17:38:37 UTC
67,4,2024-12-06 17:39:14 UTC
22,9,2024-12-06 17:39:51 UTC
22,3,2024-12-06 17:40:28 UTC
337,10,2024-12-06 17:41:05 UTC
0,10,2024-12-06 17:41:42 UTC
0,10,2024-12-06 17:42:19 UTC
337,9,2024-12-06 17:42:56 UTC
22,6,2024-12-06 17:43:33 UTC
22,3,2024-12-06 17:44:10 UTC
22,9,2024-12-06 17:44:47 UTC
22,3,2024-12-06 17:45:24 UTC
22,4,2024-12-06 17:46:01 UTC
22,8,2024-12-06 17:46:38 UTC
22,4,2024-12-06 17:47:15 UTC
22,4,2024-12-06 17:47:52 UTC
0,6,2024-12-06 17:48:29 UTC
112,4,2024-12-06 17:49:06 UTC
337,4,2024-12-06 17:49:43 UTC
22,3,2024-12-06 17:50:20 UTC
0,3,2024-12-06 17:50:57 UTC
0,3,2024-12-06 17:51:34 UTC
22,2,2024-12-06 17:52:11 UTC
22,6,2024-12-06 17:52:48 UTC
202,1,2024-12-06 17:53:25 UTC
22,1,2024-12-06 17:54:02 UTC
22,4,2024-12-06 17:54:39 UTC
337,2,2024-12-06 17:55:16 UTC
22,3,2024-12-06 17:55:53 UTC
270,4,2024-12-06 17:56:30 UTC
22,4,2024-12-06 17:57:07 UTC
22,8,2024-12-06 17:57:44 UTC
270,3,2024-12-06 17:58:21 UTC
337,6,2024-12-06 17:58:58 UTC
22,10,2024-12-06 17:59:35 UTC
22,6,2024-12-06 18:00:12 UTC
337,9,2024-12-06 18:00:49 UTC
67,2,2024-12-06 18:01:26 UTC
22,18,2024-12-06 18:02:03 UTC
337,4,2024-12-06 18:02:40 UTC
22,7,2024-12-06 18:03:17 UTC
22,9,2024-12-06 18:03:54 UTC
22,3,2024-12-06 18:04:31 UTC
22,8,2024-12-06 18:05:08 UTC
0,3,2024-12-06 18:05:45 UTC
22,9,2024-12-06 18:06:22 UTC
180,3,2024-12-06 18:06:59 UTC
22,1,2024-12-06 18:07:36 UTC
0,4,2024-12-06 18:08:13 UTC
22,6,2024-12-06 18:08:50 UTC
202,4,2024-12-06 18:09:27 UTC
337,18,2024-12-06 18:10:04 UTC
22,6,2024-12-06 18:10:41 UTC
67,7,2024-12-06 18:11:18 UTC
22,6,2024-12-06 18:11:55 UTC
22,2,2024-12-06 18:12:32 UTC
0,6,2024-12-06 18:13:09 UTC
67,4,2024-12-06 18:13:46 UTC
202,6,2024-12-06 18:14:23 UTC
112,3,2024-12-06 18:15:00 UTC
0,7,2024-12-06 18:15:37 UTC
337,1,2024-12-06 18:16:14 UTC
22,0,2024-12-06 18:16:51 UTC
22,0,2024-12-06 18:17:28 UTC
337,0,2024-12-06 18:18:05 UTC
202,2,2024-12-06 18:18:42 UTC
22,3,2024-12-06 18:19:18 UTC
22,1,2024-12-06 18:19:56 UTC
22,4,2024-12-06 18:20:32 UTC
22,4,2024-12-06 18:21:09 UTC
22,1,2024-12-06 18:21:46 UTC
112,6,2024-12-06 18:22:23 UTC
22,4,2024-12-06 18:23:00 UTC
22,3,2024-12-06 18:23:37 UTC
202,3,2024-12-06 18:24:14 UTC
0,7,2024-12-06 18:24:51 UTC
247,6,2024-12-06 18:25:28 UTC
157,8,2024-12-06 18:26:05 UTC
0,3,2024-12-06 18:26:42 UTC
337,6,2024-12-06 18:27:19 UTC
22,8,2024-12-06 18:27:56 UTC
337,2,2024-12-06 18:28:33 UTC
247,3,2024-12-06 18:29:10 UTC
22,10,2024-12-06 18:29:47 UTC
0,3,2024-12-06 18:30:24 UTC
0,10,2024-12-06 18:31:01 UTC
292,6,2024-12-06 18:31:38 UTC
270,7,2024-12-06 18:32:15 UTC
22,14,2024-12-06 18:32:52 UTC
22,7,2024-12-06 18:33:29 UTC
22,7,2024-12-06 18:34:06 UTC
292,7,2024-12-06 18:34:43 UTC
22,3,2024-12-06 18:35:20 UTC
22,8,2024-12-06 18:35:57 UTC
67,2,2024-12-06 18:36:34 UTC
292,1,2024-12-06 18:37:11 UTC
22,1,2024-12-06 18:37:48 UTC
112,8,2024-12-06 18:38:25 UTC
22,4,2024-12-06 18:39:02 UTC
337,6,2024-12-06 18:39:39 UTC
0,4,2024-12-06 18:40:16 UTC
0,8,2024-12-06 18:40:53 UTC
22,8,2024-12-06 18:41:30 UTC
112,15,2024-12-06 18:42:07 UTC
292,6,2024-12-06 18:42:44 UTC
22,4,2024-12-06 18:43:21 UTC
0,3,2024-12-06 18:43:58 UTC
22,2,2024-12-06 18:44:35 UTC
0,4,2024-12-06 18:45:12 UTC
22,3,2024-12-06 18:45:49 UTC
22,2,2024-12-06 18:46:26 UTC
0,2,2024-12-06 18:47:03 UTC
337,20,2024-12-06 18:47:40 UTC
22,9,2024-12-06 18:48:17 UTC
337,7,2024-12-06 18:48:54 UTC
22,3,2024-12-06 18:49:31 UTC
22,10,2024-12-06 18:50:08 UTC
22,1,2024-12-06 18:50:45 UTC
22,4,2024-12-06 18:51:22 UTC
